429.08412,0.11,937.00
429.20094,0.13,938.00
429.39172,0.25,939.00
429.66914,0.30,940.00
429.93586,0.23,941.00
430.18468,0.27,942.00
430.40666,0.18,943.00
430.58811,0.18,944.00
430.79969,0.24,945.00
430.98180,0.13,946.00
431.16502,0.24,947.00
431.37410,0.18,948.00
431.62178,0.32,949.00
431.82826,0.10,950.00
432.03197,0.31,951.00
432.27490,0.17,952.00
432.47192,0.22,953.00
432.71523,0.27,954.00
432.95954,0.22,955.00
433.17778,0.21,956.00
433.37202,0.17,957.00
433.60798,0.30,958.00
433.87712,0.24,959.00
434.13242,0.27,960.00
434.41699,0.30,961.00
434.70857,0.28,962.00
435.01252,0.32,963.00
435.32358,0.30,964.00
435.63392,0.32,965.00
435.95697,0.32,966.00
436.27989,0.32,967.00
436.65205,0.42,968.00
437.08378,0.44,969.00
437.50801,0.41,970.00
437.94213,0.46,971.00
438.39390,0.44,972.00
438.80985,0.39,973.00
439.18998,0.37,974.00
439.56675,0.38,975.00
439.94123,0.37,976.00
440.33014,0.41,977.00
440.73267,0.39,978.00
441.13454,0.41,979.00
441.53322,0.39,980.00
441.95618,0.46,981.00
442.40625,0.44,982.00
442.83880,0.42,983.00
443.28645,0.47,984.00
443.74161,0.44,985.00
444.20042,0.48,986.00
444.67494,0.47,987.00
445.14498,0.47,988.00
445.61807,0.48,989.00
446.08978,0.47,990.00
446.56231,0.48,991.00
447.04189,0.48,992.00
447.51810,0.47,993.00
447.99425,0.48,994.00
448.47469,0.48,995.00
448.95382,0.48,996.00
449.43232,0.48,997.00
449.91009,0.48,998.00
450.38593,0.47,999.00
450.85940,0.47,1000.00
451.33419,0.48,1001.00
451.80580,0.47,1002.00
452.27327,0.47,1003.00
452.73704,0.46,1004.00
453.18665,0.44,1005.00
453.63645,0.46,1006.00
454.09980,0.47,1007.00
454.56686,0.47,1008.00
455.03170,0.46,1009.00
455.49453,0.46,1010.00
455.95850,0.47,1011.00
456.42261,0.46,1012.00
456.88617,0.46,1013.00
457.34948,0.46,1014.00
457.80971,0.46,1015.00
458.26745,0.46,1016.00
458.72480,0.46,1017.00
459.18187,0.46,1018.00
459.63343,0.45,1019.00
460.08388,0.45,1020.00
460.53749,0.45,1021.00
460.98912,0.45,1022.00
461.44151,0.45,1023.00
461.89359,0.45,1024.00
462.34550,0.45,1025.00
462.79903,0.45,1026.00
463.25118,0.45,1027.00
463.70240,0.45,1028.00
464.15056,0.45,1029.00
464.59758,0.45,1030.00
465.04522,0.45,1031.00
465.49137,0.45,1032.00
465.93353,0.44,1033.00
466.37240,0.44,1034.00
466.81200,0.44,1035.00
467.25347,0.44,1036.00
