Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed,Surface Albedo Units,Version
NSRDB,78206,-,-,-,33.45,-112.06,-7,321,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,
2011,4,25,18,30,46,133,62,-4,0.17,1.9000000000000001,23,960,N/A
2011,4,25,19,30,0,0,0,-3,0.17,1.5,20,960,N/A
2011,4,25,20,30,0,0,0,-3,0.17,1.5,19,960,N/A
2011,4,25,21,30,0,0,0,-3,0.17,1.5,18,960,N/A
2011,4,25,22,30,0,0,0,-2,0.17,1.6,17,960,N/A
2011,4,25,23,30,0,0,0,-2,0.17,1.7000000000000002,17,960,N/A
2011,4,26,0,30,0,0,0,-1,0.17,1.8,16,960,N/A
2011,4,26,1,30,0,0,0,0,0.17,1.8,15,960,N/A
2011,4,26,2,30,0,0,0,0,0.17,1.8,15,960,N/A
2011,4,26,3,30,0,0,0,2,0.17,1.8,14,960,N/A
2011,4,26,4,30,0,0,0,3,0.17,1.8,13,960,N/A
2011,4,26,5,30,0,0,0,4,0.17,1.9000000000000001,14,960,N/A
2011,4,26,6,30,51,298,93,5,0.17,2.6,17,960,N/A
2011,4,26,7,30,91,621,310,5,0.17,3.1,20,960,N/A
2011,4,26,8,30,111,783,539,2,0.17,3.2,23,960,N/A
2011,4,26,9,30,120,877,745,-1,0.17,3.6,26,960,N/A
2011,4,26,10,30,122,935,906,-4,0.17,4.3,28,960,N/A
2011,4,26,11,30,149,922,994,-7,0.17,5,29,960,N/A
2011,4,26,12,30,140,945,1029,-8,0.17,5.6000000000000005,30,960,N/A
2011,4,26,13,30,133,944,992,-9,0.17,6.2,31,960,N/A
2011,4,26,14,30,129,916,886,-10,0.17,6.7,31,960,N/A
2011,4,26,15,30,126,857,720,-11,0.17,6.9,30,960,N/A
2011,4,26,16,30,111,768,513,-11,0.17,6.800000000000001,29,960,N/A
2011,4,26,17,30,84,623,288,-11,0.17,5.800000000000001,27,960,N/A
2011,4,26,18,30,41,293,75,-10,0.17,3.9000000000000004,24,960,N/A
2011,4,26,19,30,0,0,0,-9,0.17,2.8000000000000003,21,960,N/A
2011,4,26,20,30,0,0,0,-8,0.17,2.6,19,960,N/A
2011,4,26,21,30,0,0,0,-8,0.17,2.4000000000000004,18,960,N/A
2011,4,26,22,30,0,0,0,-8,0.17,2.1,16,960,N/A
2011,4,26,23,30,0,0,0,-7,0.17,1.9000000000000001,15,960,N/A
2011,4,27,0,30,0,0,0,-7,0.17,1.9000000000000001,14,960,N/A
2011,4,27,1,30,0,0,0,-7,0.17,2.2,14,970,N/A
2011,4,27,2,30,0,0,0,-6,0.17,2.8000000000000003,13,970,N/A
2011,4,27,3,30,0,0,0,-6,0.17,3.2,13,970,N/A
2011,4,27,4,30,0,0,0,-6,0.17,3.4000000000000004,12,970,N/A
2011,4,27,5,30,0,0,0,-7,0.17,3.6,12,970,N/A
2011,4,27,6,30,39,490,110,-7,0.17,4.1000000000000005,15,970,N/A
2011,4,27,7,30,65,754,333,-8,0.17,4.3,19,970,N/A
2011,4,27,8,30,81,871,560,-10,0.17,3.8000000000000003,22,970,N/A
2011,4,27,9,30,91,934,760,-13,0.17,3,25,970,N/A
2011,4,27,10,30,97,972,914,-13,0.17,2.7,27,970,N/A
2011,4,27,11,30,109,975,1006,-12,0.17,2.7,28,970,N/A
2011,4,27,12,30,117,971,1032,-11,0.17,2.7,29,970,N/A
2011,4,27,13,30,121,954,990,-10,0.17,2.8000000000000003,30,970,N/A
2011,4,27,14,30,112,937,887,-9,0.17,2.8000000000000003,31,970,N/A
2011,4,27,15,30,98,906,728,-8,0.17,2.9000000000000004,31,970,N/A
2011,4,27,16,30,83,840,524,-8,0.17,2.8000000000000003,30,970,N/A
2011,4,27,17,30,65,708,298,-8,0.17,2,28,970,N/A
2011,4,27,18,30,34,403,82,-4,0.17,1.3,24,970,N/A
2011,4,27,19,30,0,0,0,-5,0.17,1.4000000000000001,21,970,N/A
2011,4,27,20,30,0,0,0,-6,0.17,1.4000000000000001,19,970,N/A
2011,4,27,21,30,0,0,0,-6,0.17,1.3,19,970,N/A
2011,4,27,22,30,0,0,0,-6,0.17,1,19,970,N/A
2011,4,27,23,30,0,0,0,-6,0.17,0.6000000000000001,19,970,N/A
2011,4,28,0,30,0,0,0,-6,0.17,0.9,17,970,N/A
2011,4,28,1,30,0,0,0,-6,0.17,1.5,16,970,N/A
2011,4,28,2,30,0,0,0,-6,0.17,2,15,970,N/A
2011,4,28,3,30,0,0,0,-6,0.17,2.4000000000000004,14,970,N/A
2011,4,28,4,30,0,0,0,-7,0.17,2.4000000000000004,14,970,N/A
2011,4,28,5,30,0,0,0,-7,0.17,2.3000000000000003,15,970,N/A
2011,4,28,6,30,42,447,109,-7,0.17,2.7,18,970,N/A
2011,4,28,7,30,73,717,330,-7,0.17,2.7,22,970,N/A
2011,4,28,8,30,92,838,555,-8,0.17,2.2,26,970,N/A
2011,4,28,9,30,107,900,753,-9,0.17,2.3000000000000003,29,970,N/A
2011,4,28,10,30,114,943,909,-8,0.17,2.5,30,970,N/A
2011,4,28,11,30,148,916,992,-8,0.17,2.7,31,970,N/A
2011,4,28,12,30,170,893,1014,-8,0.17,3,32,970,N/A
2011,4,28,13,30,163,891,976,-7,0.17,3.1,33,970,N/A
2011,4,28,14,30,148,878,876,-7,0.17,3.3000000000000003,33,970,N/A
2011,4,28,15,30,151,796,706,-7,0.17,3.4000000000000004,33,960,N/A
2011,4,28,16,30,142,673,496,-7,0.17,3.3000000000000003,32,960,N/A
2011,4,28,17,30,98,542,278,-7,0.17,2.2,30,960,N/A
2011,4,28,18,30,42,267,74,-3,0.17,1.3,26,960,N/A
2011,4,28,19,30,0,0,0,-3,0.17,1.3,23,960,N/A
2011,4,28,20,30,0,0,0,-3,0.17,1.4000000000000001,22,960,N/A
2011,4,28,21,30,0,0,0,-4,0.17,1.4000000000000001,21,960,N/A
2011,4,28,22,30,0,0,0,-4,0.17,1.5,20,960,N/A
2011,4,28,23,30,0,0,0,-4,0.17,1.6,18,960,N/A
2011,4,29,0,30,0,0,0,-4,0.17,1.5,17,960,N/A
2011,4,29,1,30,0,0,0,-3,0.17,1.4000000000000001,16,960,N/A
2011,4,29,2,30,0,0,0,-2,0.17,1.3,16,960,N/A
2011,4,29,3,30,0,0,0,-1,0.17,1.3,15,960,N/A
2011,4,29,4,30,0,0,0,0,0.17,1.3,15,960,N/A
2011,4,29,5,30,0,0,0,0,0.17,1.3,16,960,N/A
2011,4,29,6,30,48,375,106,2,0.17,1.9000000000000001,19,960,N/A
2011,4,29,7,30,84,655,321,3,0.17,3,22,960,N/A
2011,4,29,8,30,106,787,543,3,0.17,3.8000000000000003,25,960,N/A
2011,4,29,9,30,120,862,741,1,0.17,4.3,27,960,N/A
2011,4,29,10,30,129,906,895,0,0.17,4.800000000000001,29,960,N/A
2011,4,29,11,30,127,941,995,-2,0.17,5.1000000000000005,30,960,N/A
2011,4,29,12,30,126,952,1027,-4,0.17,5.4,31,960,N/A
2011,4,29,13,30,123,947,990,-5,0.17,5.5,32,960,N/A
2011,4,29,14,30,124,915,884,-6,0.17,5.4,32,960,N/A
2011,4,29,15,30,117,868,723,-7,0.17,5.300000000000001,32,960,N/A
2011,4,29,16,30,102,792,521,-8,0.17,5,31,960,N/A
2011,4,29,17,30,79,652,296,-9,0.17,3.6,28,960,N/A
2011,4,29,18,30,41,333,82,-9,0.17,2,24,960,N/A
2011,4,29,19,30,0,0,0,-8,0.17,1.5,21,960,N/A
2011,4,29,20,30,0,0,0,-8,0.17,1.5,20,960,N/A
2011,4,29,21,30,0,0,0,-7,0.17,1.4000000000000001,18,960,N/A
2011,4,29,22,30,0,0,0,-7,0.17,1.5,18,960,N/A
2011,4,29,23,30,0,0,0,-6,0.17,1.7000000000000002,17,960,N/A
2011,4,30,0,30,0,0,0,-7,0.17,2.1,16,960,N/A
2011,4,30,1,30,0,0,0,-7,0.17,2.9000000000000004,16,960,N/A
2011,4,30,2,30,0,0,0,-8,0.17,3.6,15,960,N/A
2011,4,30,3,30,0,0,0,-8,0.17,3.9000000000000004,14,960,N/A
2011,4,30,4,30,0,0,0,-9,0.17,4,13,960,N/A
2011,4,30,5,30,0,0,0,-10,0.17,4.2,13,960,N/A
2011,4,30,6,30,53,371,111,-10,0.17,4.7,14,960,N/A
2011,4,30,7,30,91,663,333,-10,0.17,4.3,18,960,N/A
2011,4,30,8,30,114,803,562,-11,0.17,2.3000000000000003,22,960,N/A
2011,4,30,9,30,132,875,764,-12,0.17,1.7000000000000002,24,960,N/A
2011,4,30,10,30,149,908,919,-13,0.17,3,26,960,N/A
2011,4,30,11,30,192,875,1002,-14,0.17,3.9000000000000004,27,960,N/A
2011,4,30,12,30,209,861,1025,-15,0.17,4.5,27,960,N/A
2011,4,30,13,30,168,911,1003,-15,0.17,4.800000000000001,28,960,N/A
2011,4,30,14,30,161,886,898,-16,0.17,5,28,960,N/A
2011,4,30,15,30,159,815,730,-17,0.17,5.300000000000001,27,960,N/A
2011,4,30,16,30,133,743,527,-17,0.17,5.300000000000001,26,960,N/A
2011,4,30,17,30,66,728,311,-10,0.17,4.5,28,960,N/A
2011,4,30,18,30,36,439,92,-10,0.17,5.300000000000001,25,960,N/A
2011,4,30,19,30,0,0,0,-9,0.17,6.300000000000001,22,970,N/A
2011,4,30,20,30,0,0,0,-9,0.17,6.5,20,970,N/A
2011,4,30,21,30,0,0,0,-9,0.17,5.5,19,970,N/A
2011,4,30,22,30,0,0,0,-8,0.17,4.4,18,970,N/A
2011,4,30,23,30,0,0,0,-8,0.17,3.7,17,970,N/A
2014,5,1,0,30,0,0,0,-7,0.17,3.5,16,970,N/A
2014,5,1,1,30,0,0,0,-7,0.17,4.1000000000000005,16,970,N/A
2014,5,1,2,30,0,0,0,-7,0.17,4.800000000000001,16,970,N/A
2014,5,1,3,30,0,0,0,-6,0.17,5.1000000000000005,16,970,N/A
2014,5,1,4,30,0,0,0,-5,0.17,5.2,17,970,N/A
2014,5,1,5,30,0,0,0,-4,0.17,5.2,17,970,N/A
2014,5,1,6,30,51,367,110,-3,0.17,5.4,19,970,N/A
2014,5,1,7,30,93,623,323,-3,0.17,5.9,22,970,N/A
2014,5,1,8,30,117,762,545,-1,0.17,5.800000000000001,25,970,N/A
2014,5,1,9,30,128,850,745,-1,0.17,5,27,970,N/A
2014,5,1,10,30,133,903,901,-1,0.17,4,29,970,N/A
2014,5,1,11,30,132,935,999,-2,0.17,3,30,970,N/A
2014,5,1,12,30,130,947,1030,-3,0.17,2,31,970,N/A
2014,5,1,13,30,126,943,992,-4,0.17,1.1,32,970,N/A
2014,5,1,14,30,127,909,885,-4,0.17,1,32,970,N/A
2014,5,1,15,30,114,871,726,-5,0.17,1.5,32,970,N/A
2014,5,1,16,30,98,799,525,-6,0.17,2,31,970,N/A
2014,5,1,17,30,75,668,301,-6,0.17,1.6,29,970,N/A
2014,5,1,18,30,39,378,88,-3,0.17,1,26,970,N/A
2014,5,1,19,30,0,0,0,-3,0.17,1,24,970,N/A
2014,5,1,20,30,0,0,0,-4,0.17,1.2000000000000002,23,970,N/A
2014,5,1,21,30,0,0,0,-5,0.17,1.4000000000000001,21,970,N/A
2014,5,1,22,30,0,0,0,-5,0.17,1.7000000000000002,19,970,N/A
2014,5,1,23,30,0,0,0,-6,0.17,2.6,18,970,N/A
2014,5,2,0,30,0,0,0,-6,0.17,3.6,17,970,N/A
2014,5,2,1,30,0,0,0,-5,0.17,4,16,970,N/A
2014,5,2,2,30,0,0,0,-5,0.17,3.9000000000000004,16,970,N/A
2014,5,2,3,30,0,0,0,-5,0.17,3.5,16,970,N/A
2014,5,2,4,30,0,0,0,-6,0.17,3.1,15,970,N/A
2014,5,2,5,30,0,0,0,-6,0.17,3,16,970,N/A
2014,5,2,6,30,41,512,125,-7,0.17,3.2,20,970,N/A
2014,5,2,7,30,67,753,347,-7,0.17,3.3000000000000003,24,970,N/A
2014,5,2,8,30,84,862,570,-7,0.17,3,28,970,N/A
2014,5,2,9,30,96,922,766,-6,0.17,2.4000000000000004,31,970,N/A
2014,5,2,10,30,104,955,918,-6,0.17,1.7000000000000002,32,970,N/A
2014,5,2,11,30,130,941,1003,-6,0.17,1.2000000000000002,33,970,N/A
2014,5,2,12,30,130,948,1032,-7,0.17,1.2000000000000002,34,970,N/A
2014,5,2,13,30,128,941,993,-7,0.17,1.6,35,970,N/A
2014,5,2,14,30,108,942,896,-7,0.17,2,35,970,N/A
2014,5,2,15,30,101,901,736,-8,0.17,2.4000000000000004,34,970,N/A
2014,5,2,16,30,89,830,533,-8,0.17,2.6,33,960,N/A
2014,5,2,17,30,70,699,308,-9,0.17,2.1,31,960,N/A
2014,5,2,18,30,38,408,92,-7,0.17,1.4000000000000001,27,960,N/A
2014,5,2,19,30,0,0,0,-7,0.17,1.3,24,960,N/A
2014,5,2,20,30,0,0,0,-7,0.17,1.3,24,970,N/A
2014,5,2,21,30,0,0,0,-7,0.17,1.1,24,970,N/A
2014,5,2,22,30,0,0,0,-8,0.17,0.5,25,970,N/A
2014,5,2,23,30,0,0,0,-8,0.17,0.4,25,970,N/A
2014,5,3,0,30,0,0,0,-8,0.17,1,23,970,N/A
2014,5,3,1,30,0,0,0,-8,0.17,1.3,21,970,N/A
2014,5,3,2,30,0,0,0,-8,0.17,1.4000000000000001,19,970,N/A
2014,5,3,3,30,0,0,0,-8,0.17,1.5,18,970,N/A
2014,5,3,4,30,0,0,0,-7,0.17,1.5,17,970,N/A
2014,5,3,5,30,0,0,0,-6,0.17,1.5,18,970,N/A
2014,5,3,6,30,46,453,122,-6,0.17,2.2,21,970,N/A
2014,5,3,7,30,76,713,343,-6,0.17,2.5,26,970,N/A
2014,5,3,8,30,93,836,566,-8,0.17,1.6,30,970,N/A
2014,5,3,9,30,105,903,764,-9,0.17,1.3,33,970,N/A
2014,5,3,10,30,112,941,916,-9,0.17,1.7000000000000002,35,970,N/A
2014,5,3,11,30,108,973,1014,-9,0.17,2.2,36,970,N/A
2014,5,3,12,30,109,980,1043,-9,0.17,2.5,37,970,N/A
2014,5,3,13,30,107,975,1005,-9,0.17,2.6,37,960,N/A
2014,5,3,14,30,110,942,899,-9,0.17,2.5,38,960,N/A
2014,5,3,15,30,102,903,740,-9,0.17,2.2,37,960,N/A
2014,5,3,16,30,90,833,537,-10,0.17,1.9000000000000001,36,960,N/A
2014,5,3,17,30,72,699,311,-10,0.17,1.2000000000000002,34,960,N/A
2014,5,3,18,30,40,398,93,-5,0.17,0.7000000000000001,31,960,N/A
2014,5,3,19,30,0,0,0,-6,0.17,0.8,29,960,N/A
2014,5,3,20,30,0,0,0,-7,0.17,1,27,960,N/A
2014,5,3,21,30,0,0,0,-7,0.17,1.4000000000000001,25,960,N/A
2014,5,3,22,30,0,0,0,-8,0.17,1.7000000000000002,23,960,N/A
2014,5,3,23,30,0,0,0,-8,0.17,1.6,21,960,N/A
2014,5,4,0,30,0,0,0,-8,0.17,1.4000000000000001,20,970,N/A
2014,5,4,1,30,0,0,0,-8,0.17,1.2000000000000002,20,970,N/A
2014,5,4,2,30,0,0,0,-8,0.17,0.8,21,970,N/A
2014,5,4,3,30,0,0,0,-8,0.17,0.6000000000000001,21,970,N/A
2014,5,4,4,30,0,0,0,-8,0.17,0.9,20,970,N/A
2014,5,4,5,30,0,0,0,-8,0.17,1.2000000000000002,20,970,N/A
2014,5,4,6,30,53,411,123,-7,0.17,1.9000000000000001,22,970,N/A
2014,5,4,7,30,87,681,344,-9,0.17,2.4000000000000004,27,970,N/A
2014,5,4,8,30,106,814,569,-9,0.17,2.3000000000000003,30,970,N/A
2014,5,4,9,30,118,888,768,-10,0.17,2.8000000000000003,33,970,N/A
2014,5,4,10,30,125,929,920,-10,0.17,3.4000000000000004,35,970,N/A
2014,5,4,11,30,145,925,1008,-9,0.17,3.7,36,970,N/A
2014,5,4,12,30,151,925,1034,-9,0.17,4,37,970,N/A
2014,5,4,13,30,154,908,992,-9,0.17,4.3,38,960,N/A
2014,5,4,14,30,142,892,891,-9,0.17,4.5,38,960,N/A
2014,5,4,15,30,141,827,726,-9,0.17,4.6000000000000005,37,960,N/A
2014,5,4,16,30,132,719,520,-10,0.17,4.5,36,960,N/A
2014,5,4,17,30,108,537,293,-10,0.17,3.5,34,960,N/A
2014,5,4,18,30,55,210,84,-9,0.17,2.3000000000000003,29,960,N/A
2014,5,4,19,30,0,0,0,-8,0.17,2.3000000000000003,26,960,N/A
2014,5,4,20,30,0,0,0,-8,0.17,2.5,25,960,N/A
2014,5,4,21,30,0,0,0,-8,0.17,2.2,24,970,N/A
2014,5,4,22,30,0,0,0,-7,0.17,1.6,22,970,N/A
2014,5,4,23,30,0,0,0,-7,0.17,1.1,22,970,N/A
2014,5,5,0,30,0,0,0,-7,0.17,0.7000000000000001,22,970,N/A
2014,5,5,1,30,0,0,0,-7,0.17,0.6000000000000001,21,970,N/A
2014,5,5,2,30,0,0,0,-7,0.17,0.9,20,970,N/A
2014,5,5,3,30,0,0,0,-7,0.17,1.2000000000000002,18,970,N/A
2014,5,5,4,30,0,0,0,-7,0.17,1.3,18,970,N/A
2014,5,5,5,30,0,0,0,-7,0.17,1.4000000000000001,19,970,N/A
2014,5,5,6,30,62,329,118,-6,0.17,2.2,22,970,N/A
2014,5,5,7,30,105,598,332,-6,0.17,2.9000000000000004,26,970,N/A
2014,5,5,8,30,129,741,552,-4,0.17,3.2,29,970,N/A
2014,5,5,9,30,230,597,668,-3,0.17,3.8000000000000003,32,970,N/A
2014,5,5,10,30,151,872,899,-4,0.17,4.2,33,970,N/A
2014,5,5,11,30,136,928,1002,-4,0.17,4.5,34,960,N/A
2014,5,5,12,30,141,930,1030,-5,0.17,4.800000000000001,35,960,N/A
2014,5,5,13,30,144,916,991,-6,0.17,5.1000000000000005,36,960,N/A
2014,5,5,14,30,147,878,885,-6,0.17,5.4,36,960,N/A
2014,5,5,15,30,139,824,724,-7,0.17,5.5,35,960,N/A
2014,5,5,16,30,158,605,485,-7,0.17,5.4,34,960,N/A
2014,5,5,17,30,105,436,256,-6,0.17,4.6000000000000005,32,960,N/A
2014,5,5,18,30,53,219,83,-5,0.17,3,29,960,N/A
2014,5,5,19,30,0,0,0,-4,0.17,2.2,26,960,N/A
2014,5,5,20,30,0,0,0,-3,0.17,2.2,24,960,N/A
2014,5,5,21,30,0,0,0,-3,0.17,2,23,960,N/A
2014,5,5,22,30,0,0,0,-3,0.17,1.6,22,960,N/A
2014,5,5,23,30,0,0,0,-2,0.17,1.2000000000000002,20,960,N/A
2014,5,6,0,30,0,0,0,-2,0.17,1.2000000000000002,19,960,N/A
2014,5,6,1,30,0,0,0,-2,0.17,1.2000000000000002,18,960,N/A
2014,5,6,2,30,0,0,0,-3,0.17,1.4000000000000001,17,960,N/A
2014,5,6,3,30,0,0,0,-3,0.17,1.6,17,960,N/A
2014,5,6,4,30,0,0,0,-3,0.17,1.8,16,960,N/A
2014,5,6,5,30,0,0,0,-1,0.17,2.6,17,960,N/A
2014,5,6,6,30,62,323,119,1,0.17,3.6,19,960,N/A
2014,5,6,7,30,105,590,331,5,0.17,4.1000000000000005,22,960,N/A
2014,5,6,8,30,133,723,548,5,0.17,4.5,24,960,N/A
2014,5,6,9,30,152,800,741,3,0.17,4.9,26,960,N/A
2014,5,6,10,30,161,849,891,2,0.17,5.300000000000001,27,960,N/A
2014,5,6,11,30,145,908,994,1,0.17,5.7,28,960,N/A
2014,5,6,12,30,152,907,1021,0,0.17,6.2,29,960,N/A
2014,5,6,13,30,472,212,669,0,0.17,6.6000000000000005,28,960,N/A
2014,5,6,14,30,338,458,723,0,0.17,6.800000000000001,27,960,N/A
2014,5,6,15,30,334,111,413,0,0.17,6.6000000000000005,25,960,N/A
2014,5,6,16,30,148,0,148,0,0.17,5.9,23,960,N/A
2014,5,6,17,30,139,159,194,0,0.17,4.800000000000001,22,960,N/A
2014,5,6,18,30,50,286,91,-1,0.17,2.9000000000000004,20,960,N/A
2014,5,6,19,30,0,0,0,-2,0.17,1.4000000000000001,18,960,N/A
2014,5,6,20,30,0,0,0,-2,0.17,1.2000000000000002,17,960,N/A
2014,5,6,21,30,0,0,0,-3,0.17,1.2000000000000002,16,960,N/A
2014,5,6,22,30,0,0,0,-2,0.17,1.4000000000000001,15,960,N/A
2014,5,6,23,30,0,0,0,-2,0.17,1.6,14,960,N/A
2014,5,7,0,30,0,0,0,-1,0.17,1.7000000000000002,13,960,N/A
2014,5,7,1,30,0,0,0,0,0.17,1.5,12,960,N/A
2014,5,7,2,30,0,0,0,0,0.17,1.2000000000000002,11,960,N/A
2014,5,7,3,30,0,0,0,1,0.17,1,10,960,N/A
2014,5,7,4,30,0,0,0,2,0.17,0.9,10,960,N/A
2014,5,7,5,30,0,0,0,2,0.17,1.2000000000000002,11,960,N/A
2014,5,7,6,30,66,298,119,3,0.17,2,13,960,N/A
2014,5,7,7,30,113,563,329,4,0.17,2.7,16,960,N/A
2014,5,7,8,30,144,694,544,3,0.17,3.2,18,960,N/A
2014,5,7,9,30,170,761,731,2,0.17,3.4000000000000004,20,960,N/A
2014,5,7,10,30,191,793,874,2,0.17,3.5,22,960,N/A
2014,5,7,11,30,175,855,975,1,0.17,3.6,23,960,N/A
2014,5,7,12,30,495,149,639,1,0.17,3.8000000000000003,24,960,N/A
2014,5,7,13,30,468,238,689,0,0.17,4,25,960,N/A
2014,5,7,14,30,159,838,866,0,0.17,4.1000000000000005,25,960,N/A
2014,5,7,15,30,152,779,707,0,0.17,3.9000000000000004,25,960,N/A
2014,5,7,16,30,137,681,508,0,0.17,3.6,24,960,N/A
2014,5,7,17,30,110,512,289,0,0.17,2.8000000000000003,23,960,N/A
2014,5,7,18,30,57,204,86,0,0.17,1.6,21,960,N/A
2014,5,7,19,30,0,0,0,0,0.17,1,18,960,N/A
2014,5,7,20,30,0,0,0,0,0.17,1,18,960,N/A
2014,5,7,21,30,0,0,0,0,0.17,1.1,17,960,N/A
2014,5,7,22,30,0,0,0,0,0.17,1.2000000000000002,16,960,N/A
2014,5,7,23,30,0,0,0,0,0.17,1.3,15,960,N/A
2014,5,8,0,30,0,0,0,0,0.17,1.4000000000000001,14,960,N/A
2014,5,8,1,30,0,0,0,1,0.17,1.3,14,960,N/A
2014,5,8,2,30,0,0,0,2,0.17,1.2000000000000002,13,960,N/A
2014,5,8,3,30,0,0,0,3,0.17,1,13,970,N/A
2014,5,8,4,30,0,0,0,3,0.17,0.7000000000000001,13,970,N/A
2014,5,8,5,30,0,0,0,4,0.17,0.4,14,970,N/A
2014,5,8,6,30,67,289,120,4,0.17,0.5,17,970,N/A
2014,5,8,7,30,114,557,329,4,0.17,1.2000000000000002,20,970,N/A
2014,5,8,8,30,142,698,545,3,0.17,1.9000000000000001,23,970,N/A
2014,5,8,9,30,227,610,678,2,0.17,2.2,25,970,N/A
2014,5,8,10,30,173,825,885,1,0.17,2.4000000000000004,26,970,N/A
2014,5,8,11,30,171,863,981,0,0.17,2.5,27,970,N/A
2014,5,8,12,30,181,858,1005,0,0.17,2.6,28,970,N/A
2014,5,8,13,30,185,839,964,0,0.17,2.6,28,970,N/A
2014,5,8,14,30,177,811,863,0,0.17,2.7,29,970,N/A
2014,5,8,15,30,160,767,708,0,0.17,2.7,28,970,N/A
2014,5,8,16,30,136,688,513,-1,0.17,2.6,27,970,N/A
2014,5,8,17,30,105,543,296,-1,0.17,2.1,26,970,N/A
2014,5,8,18,30,54,249,91,-1,0.17,1.3,23,970,N/A
2014,5,8,19,30,0,0,0,-2,0.17,1,21,970,N/A
2014,5,8,20,30,0,0,0,-2,0.17,1,20,970,N/A
2014,5,8,21,30,0,0,0,-2,0.17,1,20,970,N/A
2014,5,8,22,30,0,0,0,-2,0.17,1,20,970,N/A
2014,5,8,23,30,0,0,0,-2,0.17,0.9,20,970,N/A
2014,5,9,0,30,0,0,0,-3,0.17,0.8,19,970,N/A
2014,5,9,1,30,0,0,0,-3,0.17,0.6000000000000001,18,970,N/A
2014,5,9,2,30,0,0,0,-2,0.17,0.5,17,970,N/A
2014,5,9,3,30,0,0,0,-2,0.17,0.5,17,970,N/A
2014,5,9,4,30,0,0,0,-2,0.17,0.5,16,970,N/A
2014,5,9,5,30,0,0,0,-2,0.17,0.5,16,970,N/A
2014,5,9,6,30,66,311,123,-2,0.17,0.8,19,970,N/A
2014,5,9,7,30,109,576,333,-2,0.17,0.9,23,970,N/A
2014,5,9,8,30,136,712,549,-2,0.17,1.3,26,970,N/A
2014,5,9,9,30,154,791,740,-2,0.17,2,28,970,N/A
2014,5,9,10,30,310,578,810,-2,0.17,2.5,29,970,N/A
2014,5,9,11,30,406,435,815,-2,0.17,2.9000000000000004,30,970,N/A
2014,5,9,12,30,440,372,798,-2,0.17,3.2,31,970,N/A
2014,5,9,13,30,446,325,749,-2,0.17,3.4000000000000004,31,970,N/A
2014,5,9,14,30,342,447,720,-2,0.17,3.3000000000000003,31,960,N/A
2014,5,9,15,30,182,690,676,-2,0.17,3.2,31,960,N/A
2014,5,9,16,30,104,771,526,-2,0.17,2.9000000000000004,30,960,N/A
2014,5,9,17,30,82,638,308,-1,0.17,2.1,29,960,N/A
2014,5,9,18,30,46,354,99,-1,0.17,1.2000000000000002,26,960,N/A
2014,5,9,19,30,0,0,0,-1,0.17,0.8,24,960,N/A
2014,5,9,20,30,0,0,0,-1,0.17,0.5,24,960,N/A
2014,5,9,21,30,0,0,0,-1,0.17,0.4,23,960,N/A
2014,5,9,22,30,0,0,0,0,0.17,0.5,22,960,N/A
2014,5,9,23,30,0,0,0,0,0.17,0.7000000000000001,22,960,N/A
2014,5,10,0,30,0,0,0,0,0.17,0.8,21,960,N/A
2014,5,10,1,30,0,0,0,0,0.17,0.9,20,960,N/A
2014,5,10,2,30,0,0,0,0,0.17,0.8,19,960,N/A
2014,5,10,3,30,0,0,0,0,0.17,0.6000000000000001,19,960,N/A
2014,5,10,4,30,0,0,0,0,0.17,0.8,18,960,N/A
2014,5,10,5,30,0,0,0,0,0.17,1,18,960,N/A
2014,5,10,6,30,54,414,131,0,0.17,1.5,21,960,N/A
2014,5,10,7,30,86,661,344,0,0.17,2,24,960,N/A
2014,5,10,8,30,104,786,561,1,0.17,2.3000000000000003,27,960,N/A
2014,5,10,9,30,116,857,753,0,0.17,3,29,960,N/A
2014,5,10,10,30,124,899,902,0,0.17,3.5,31,960,N/A
2014,5,10,11,30,119,934,999,0,0.17,3.9000000000000004,32,960,N/A
2014,5,10,12,30,121,940,1027,0,0.17,4.4,33,960,N/A
2014,5,10,13,30,122,929,987,0,0.17,4.800000000000001,34,960,N/A
2014,5,10,14,30,124,894,882,0,0.17,5.2,34,960,N/A
2014,5,10,15,30,123,835,722,0,0.17,5.5,33,960,N/A
2014,5,10,16,30,116,738,522,0,0.17,5.6000000000000005,32,960,N/A
2014,5,10,17,30,95,582,302,1,0.17,5.1000000000000005,31,960,N/A
2014,5,10,18,30,52,290,96,0,0.17,3.5,28,960,N/A
2014,5,10,19,30,0,0,0,0,0.17,2.4000000000000004,25,960,N/A
2014,5,10,20,30,0,0,0,0,0.17,2.7,24,960,N/A
2014,5,10,21,30,0,0,0,0,0.17,3.8000000000000003,24,960,N/A
2014,5,10,22,30,0,0,0,1,0.17,3.9000000000000004,23,960,N/A
2014,5,10,23,30,0,0,0,2,0.17,3,21,960,N/A
2014,5,11,0,30,0,0,0,3,0.17,2.7,19,960,N/A
